State,Overpayments %,Underpayments %,Total Error
WYOMING,4.33,0.86,5.19
VERMONT,2.82,0.64,3.45
DISTRICT OF COLUMBIA,15.68,4.58,20.26
ALASKA,59.59,0.78,60.37
NORTH DAKOTA,7.83,1.68,9.51
SOUTH DAKOTA,2.87,0.4,3.27
DELAWARE,19.23,3.57,22.8
RHODE ISLAND,9.75,2.65,12.4
MONTANA,5.25,0.79,6.04
MAINE,10.08,3.41,13.48
NEW HAMPSHIRE,9.82,2.71,12.53
HAWAII,19.97,0.97,20.94
WEST VIRGINIA,9.83,1.15,10.98
IDAHO,2.96,0.46,3.42
NEBRASKA,5.95,1.11,7.06
NEW MEXICO,13.45,0.95,14.4
MISSISSIPPI,8.63,1.53,10.15
KANSAS,11.33,0.74,12.07
ARKANSAS,8.76,0.81,9.57
NEVADA,5.6,1.11,6.71
IOWA,4.43,0.76,5.19
UTAH,4.32,0.77,5.09
CONNECTICUT,7.33,1.58,8.91
OKLAHOMA,9.61,1.03,10.64
OREGON,15.27,1.49,16.76
KENTUCKY,6.32,0.95,7.27
LOUISIANA,5.2,1.44,6.65
ALABAMA,5.44,1.64,7.07
SOUTH CAROLINA,20.94,1.63,22.57
MINNESOTA,4.95,1.46,6.4
COLORADO,6.45,2.16,8.61
WISCONSIN,4.74,0.41,5.15
MARYLAND,15.07,3.91,18.98
MISSOURI,10.02,0.52,10.54
INDIANA,8.96,1.5,10.46
MASSACHUSETTS,8.97,0.89,9.86
TENNESSEE,11.54,1.02,12.56
ARIZONA,9.72,1.67,11.39
WASHINGTON,5.67,1.07,6.74
VIRGINIA,8.15,1.71,9.86
NEW JERSEY,33.48,2.22,35.7
MICHIGAN,8.69,2.03,10.72
NORTH CAROLINA,8.16,1.56,9.72
GEORGIA,9.12,2.95,12.07
OHIO,5.42,1.6,7.01
ILLINOIS,8,1.91,9.91
PENNSYLVANIA,15.03,1.58,16.61
NEW YORK,11.22,1.46,12.68
FLORIDA,11.25,1.35,12.6
TEXAS,4.54,2.15,6.7
CALIFORNIA,11.61,1.78,13.4
